商品ID,公開ステータス(ID),商品名,ショップ用メモ欄,商品説明(一覧),商品説明(詳細),検索ワード,フリーエリア,商品削除フラグ,商品画像,商品カテゴリ(ID),タグ(ID),商品種別(ID),規格分類1(ID),規格分類2(ID),発送日目安(ID),商品コード,在庫数,在庫数無制限フラグ,販売制限数,通常価格,販売価格,送料,商品規格削除フラグ,カラー,素材
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,78,99,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,78,100,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,92,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,93,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,94,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,95,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,97,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,98,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,99,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,79,100,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,80,92,3,03-204-BLK,,1,,,3900,,0,,
364,1,セレクトフロントタイトップス ブラック,,,,,"<strong>ブラックカラーのフロントタイトップスに
お好みのカラーの縁取りをセレクト</strong>

縁取り（巻きロック）のカラーをお好みでセレクト☆
ちょっと嬉しいフロントタイトップスです。

コットン１００％の上質な国産生地を使用しています。
ソフトな肌触り。

フロントで結ぶタイプなので、体型に合わせて多少のサイズ調節可能です。

レオタードのカラーに合わせたり、
<a href=""https://tiara-collection.com/products/list?category_id=12""><span style=""text-decoration: underline;""><strong>パンツやレッグウォーマー</strong></span></a>とおそろいでコーディネートすると
とってもキュート♪

※画像のレオタード・パンツ等は商品に含まれておりません。
※選択肢に無いカラーをご希望の方はご相談ください。",0,"62.jpg,62p1.jpg,62p2.jpg,62p3.jpg,62p4.jpg","10,12",,1,80,93,3,03-204-BLK,,1,,,3900,,0,,
